Time,nz-c2.S,nz-c2.E,nz-c2.P,nz-c2.Iu,nz-c2.Ic,nz-c2.Ru,nz-c2.Rc,nz-c2.D,nz-c2.cases,nz-c2.Level
388.500000,0.000000,0.028021,0.009340,0.525240,3.935978,2396.159293,2430.872675,48.757899,2459.362922,1.000000
388.600000,0.000000,0.027329,0.009110,0.515752,3.901992,2396.164446,2430.911474,48.758343,2459.368128,1.000000
388.700000,0.000000,0.026654,0.008885,0.506429,3.868251,2396.169507,2430.949938,48.758782,2459.373239,1.000000
388.800000,0.000000,0.025996,0.008665,0.497269,3.834753,2396.174475,2430.988070,48.759218,2459.378258,1.000000
388.900000,0.000000,0.025354,0.008451,0.488269,3.801498,2396.179354,2431.025870,48.759649,2459.383186,1.000000
389.000000,0.000000,0.024728,0.008243,0.479426,3.768486,2396.184144,2431.063343,48.760076,2459.388025,1.000000
389.100000,0.000000,0.024117,0.008039,0.470738,3.735715,2396.188848,2431.100491,48.760498,2459.392776,1.000000
389.200000,0.000000,0.023522,0.007841,0.462202,3.703184,2396.193466,2431.137315,48.760917,2459.397441,1.000000
389.300000,0.000000,0.022941,0.007647,0.453816,3.670892,2396.198001,2431.173818,48.761332,2459.402021,1.000000
389.400000,0.000000,0.022374,0.007458,0.445576,3.638839,2396.202453,2431.210002,48.761742,2459.406518,1.000000
389.500000,0.000000,0.021822,0.007274,0.437482,3.607024,2396.206825,2431.245871,48.762148,2459.410934,1.000000
389.600000,0.000000,0.021283,0.007094,0.429530,3.575446,2396.211117,2431.281425,48.762551,2459.415269,1.000000
389.700000,0.000000,0.020757,0.006919,0.421717,3.544103,2396.215331,2431.316668,48.762949,2459.419526,1.000000
389.800000,0.000000,0.020245,0.006748,0.414043,3.512995,2396.219468,2431.351602,48.763344,2459.423705,1.000000
389.900000,0.000000,0.019745,0.006582,0.406503,3.482122,2396.223530,2431.386229,48.763735,2459.427808,1.000000
390.000000,0.000000,0.019257,0.006419,0.399097,3.451480,2396.227518,2431.420552,48.764122,2459.431836,1.000000
390.100000,0.000000,0.018782,0.006261,0.391821,3.421071,2396.231433,2431.454573,48.764505,2459.435791,1.000000
390.200000,0.000000,0.018318,0.006106,0.384674,3.390893,2396.235277,2431.488293,48.764885,2459.439674,1.000000
390.300000,0.000000,0.017866,0.005955,0.377653,3.360944,2396.239051,2431.521716,48.765260,2459.443486,1.000000
390.400000,0.000000,0.017425,0.005808,0.370757,3.331224,2396.242756,2431.554843,48.765632,2459.447228,1.000000
390.500000,0.000000,0.016994,0.005665,0.363983,3.301732,2396.246393,2431.587678,48.766001,2459.450902,1.000000
390.600000,0.000000,0.016575,0.005525,0.357329,3.272467,2396.249964,2431.620221,48.766366,2459.454509,1.000000
390.700000,0.000000,0.016165,0.005388,0.350793,3.243427,2396.253469,2431.652476,48.766727,2459.458049,1.000000
390.800000,0.000000,0.015766,0.005255,0.344373,3.214611,2396.256910,2431.684445,48.767084,2459.461525,1.000000
390.900000,0.000000,0.015377,0.005126,0.338067,3.186019,2396.260289,2431.716129,48.767439,2459.464938,1.000000
391.000000,0.000000,0.014997,0.004999,0.331874,3.157650,2396.263605,2431.747532,48.767789,2459.468288,1.000000
391.100000,0.000000,0.014627,0.004876,0.325790,3.129501,2396.266861,2431.778654,48.768137,2459.471576,1.000000
391.200000,0.000000,0.014266,0.004755,0.319815,3.101573,2396.270057,2431.809499,48.768480,2459.474805,1.000000
391.300000,0.000000,0.013913,0.004638,0.313947,3.073864,2396.273194,2431.840069,48.768821,2459.477974,1.000000
391.400000,0.000000,0.013570,0.004523,0.308183,3.046372,2396.276274,2431.870365,48.769158,2459.481084,1.000000
391.500000,0.000000,0.013235,0.004412,0.302523,3.019097,2396.279297,2431.900390,48.769492,2459.484138,1.000000
391.600000,0.000000,0.012908,0.004303,0.296963,2.992038,2396.282264,2431.930147,48.769822,2459.487136,1.000000
391.700000,0.000000,0.012589,0.004196,0.291503,2.965193,2396.285178,2431.959636,48.770150,2459.490078,1.000000
391.800000,0.000000,0.012278,0.004093,0.286141,2.938562,2396.288037,2431.988861,48.770474,2459.492967,1.000000
391.900000,0.000000,0.011975,0.003992,0.280875,2.912142,2396.290844,2432.017823,48.770795,2459.495802,1.000000
392.000000,0.000000,0.011679,0.003893,0.275703,2.885934,2396.293599,2432.046525,48.771112,2459.498585,1.000000
392.100000,0.000000,0.011391,0.003797,0.270624,2.859935,2396.296304,2432.074968,48.771427,2459.501317,1.000000
392.200000,0.000000,0.011110,0.003703,0.265636,2.834145,2396.298958,2432.103155,48.771739,2459.503998,1.000000
392.300000,0.000000,0.010835,0.003612,0.260737,2.808563,2396.301564,2432.131087,48.772047,2459.506630,1.000000
392.400000,0.000000,0.010568,0.003523,0.255927,2.783186,2396.304122,2432.158767,48.772352,2459.509214,1.000000
392.500000,0.000000,0.010307,0.003436,0.251203,2.758015,2396.306632,2432.186197,48.772655,2459.511750,1.000000
392.600000,0.000000,0.010052,0.003351,0.246565,2.733048,2396.309096,2432.213379,48.772954,2459.514239,1.000000
392.700000,0.000000,0.009804,0.003268,0.242010,2.708283,2396.311515,2432.240315,48.773251,2459.516682,1.000000
392.800000,0.000000,0.009562,0.003187,0.237537,2.683720,2396.313889,2432.267006,48.773544,2459.519080,1.000000
392.900000,0.000000,0.009326,0.003109,0.233144,2.659357,2396.316219,2432.293456,48.773835,2459.521433,1.000000
393.000000,0.000000,0.009096,0.003032,0.228831,2.635193,2396.318506,2432.319665,48.774123,2459.523743,1.000000
393.100000,0.000000,0.008871,0.002957,0.224596,2.611227,2396.320750,2432.345635,48.774408,2459.526011,1.000000
393.200000,0.000000,0.008652,0.002884,0.220438,2.587458,2396.322953,2432.371370,48.774690,2459.528236,1.000000
393.300000,0.000000,0.008438,0.002813,0.216354,2.563884,2396.325116,2432.396870,48.774970,2459.530420,1.000000
393.400000,0.000000,0.008230,0.002743,0.212345,2.540505,2396.327238,2432.422138,48.775246,2459.532564,1.000000
393.500000,0.000000,0.008027,0.002676,0.208408,2.517319,2396.329321,2432.447175,48.775520,2459.534667,1.000000
393.600000,0.000000,0.007829,0.002610,0.204543,2.494325,2396.331365,2432.471984,48.775791,2459.536732,1.000000
393.700000,0.000000,0.007635,0.002545,0.200747,2.471521,2396.333371,2432.496566,48.776060,2459.538759,1.000000
393.800000,0.000000,0.007447,0.002482,0.197021,2.448907,2396.335340,2432.520923,48.776326,2459.540748,1.000000
393.900000,0.000000,0.007263,0.002421,0.193362,2.426481,2396.337273,2432.545057,48.776589,2459.542700,1.000000
394.000000,0.000000,0.007083,0.002361,0.189769,2.404242,2396.339170,2432.568970,48.776850,2459.544616,1.000000
394.100000,0.000000,0.006909,0.002303,0.186242,2.382189,2396.341031,2432.592664,48.777108,2459.546496,1.000000
394.200000,0.000000,0.006738,0.002246,0.182779,2.360321,2396.342858,2432.616140,48.777364,2459.548341,1.000000
394.300000,0.000000,0.006572,0.002191,0.179379,2.338636,2396.344651,2432.639401,48.777617,2459.550152,1.000000
394.400000,0.000000,0.006409,0.002136,0.176041,2.317134,2396.346410,2432.662448,48.777867,2459.551929,1.000000
394.500000,0.000000,0.006251,0.002084,0.172764,2.295812,2396.348137,2432.685283,48.778115,2459.553673,1.000000
394.600000,0.000000,0.006097,0.002032,0.169546,2.274670,2396.349831,2432.707907,48.778361,2459.555385,1.000000
394.700000,0.000000,0.005946,0.001982,0.166388,2.253707,2396.351494,2432.730324,48.778604,2459.557065,1.000000
394.800000,0.000000,0.005799,0.001933,0.163286,2.232922,2396.353126,2432.752533,48.778845,2459.558713,1.000000
394.900000,0.000000,0.005656,0.001885,0.160242,2.212313,2396.354728,2432.774538,48.779083,2459.560331,1.000000
395.000000,0.000000,0.005516,0.001839,0.157253,2.191878,2396.356299,2432.796340,48.779320,2459.561919,1.000000
395.100000,0.000000,0.005380,0.001793,0.154319,2.171618,2396.357842,2432.817940,48.779553,2459.563477,1.000000
395.200000,0.000000,0.005247,0.001749,0.151438,2.151530,2396.359355,2432.839340,48.779785,2459.565005,1.000000
395.300000,0.000000,0.005118,0.001706,0.148610,2.131614,2396.360841,2432.860543,48.780014,2459.566506,1.000000
395.400000,0.000000,0.004991,0.001664,0.145834,2.111868,2396.362298,2432.881549,48.780241,2459.567978,1.000000
395.500000,0.000000,0.004868,0.001623,0.143109,2.092291,2396.363729,2432.902360,48.780466,2459.569423,1.000000
395.600000,0.000000,0.004748,0.001583,0.140433,2.072882,2396.365132,2432.922979,48.780688,2459.570841,1.000000
395.700000,0.000000,0.004631,0.001544,0.137807,2.053640,2396.366510,2432.943406,48.780908,2459.572232,1.000000
395.800000,0.000000,0.004516,0.001505,0.135229,2.034564,2396.367861,2432.963643,48.781126,2459.573597,1.000000
395.900000,0.000000,0.004405,0.001468,0.132698,2.015651,2396.369188,2432.983693,48.781342,2459.574937,1.000000
396.000000,0.000000,0.004296,0.001432,0.130214,1.996903,2396.370489,2433.003556,48.781556,2459.576252,1.000000
396.100000,0.000000,0.004190,0.001397,0.127775,1.978316,2396.371766,2433.023234,48.781768,2459.577542,1.000000
396.200000,0.000000,0.004087,0.001362,0.125382,1.959890,2396.373019,2433.042729,48.781977,2459.578808,1.000000
396.300000,0.000000,0.003986,0.001329,0.123032,1.941624,2396.374249,2433.062042,48.782185,2459.580050,1.000000
396.400000,0.000000,0.003887,0.001296,0.120725,1.923516,2396.375456,2433.081175,48.782390,2459.581269,1.000000
396.500000,0.000000,0.003791,0.001264,0.118461,1.905566,2396.376640,2433.100130,48.782594,2459.582465,1.000000
396.600000,0.000000,0.003698,0.001233,0.116239,1.887772,2396.377802,2433.118908,48.782795,2459.583638,1.000000
396.700000,0.000000,0.003606,0.001202,0.114058,1.870133,2396.378942,2433.137510,48.782994,2459.584790,1.000000
396.800000,0.000000,0.003517,0.001172,0.111916,1.852648,2396.380060,2433.155939,48.783192,2459.585920,1.000000
396.900000,0.000000,0.003430,0.001143,0.109815,1.835317,2396.381158,2433.174195,48.783387,2459.587028,1.000000
397.000000,0.000000,0.003346,0.001115,0.107752,1.818137,2396.382235,2433.192280,48.783581,2459.588116,1.000000
397.100000,0.000000,0.003263,0.001088,0.105727,1.801107,2396.383292,2433.210196,48.783773,2459.589184,1.000000
397.200000,0.000000,0.003182,0.001061,0.103740,1.784227,2396.384329,2433.227944,48.783962,2459.590231,1.000000
397.300000,0.000000,0.003104,0.001035,0.101789,1.767495,2396.385346,2433.245526,48.784150,2459.591259,1.000000
397.400000,0.000000,0.003027,0.001009,0.099875,1.750911,2396.386345,2433.262943,48.784336,2459.592267,0.000000
397.500000,0.000000,0.002953,0.000984,0.097995,1.734473,2396.387324,2433.280196,48.784520,2459.593257,0.000000
397.600000,0.000000,0.002880,0.000960,0.096151,1.718180,2396.388285,2433.297287,48.784703,2459.594227,0.000000
397.700000,0.000000,0.002808,0.000936,0.094341,1.702031,2396.389228,2433.314218,48.784883,2459.595180,0.000000
397.800000,0.000000,0.002739,0.000913,0.092564,1.686024,2396.390153,2433.330990,48.785062,2459.596115,0.000000
397.900000,0.000000,0.002672,0.000891,0.090820,1.670160,2396.391061,2433.347603,48.785239,2459.597032,0.000000
398.000000,0.000000,0.002606,0.000869,0.089109,1.654436,2396.391952,2433.364061,48.785414,2459.597931,0.000000
398.100000,0.000000,0.002541,0.000847,0.087429,1.638851,2396.392826,2433.380363,48.785588,2459.598814,0.000000
398.200000,0.000000,0.002478,0.000826,0.085781,1.623405,2396.393683,2433.396512,48.785760,2459.599680,0.000000
398.300000,0.000000,0.002417,0.000806,0.084163,1.608097,2396.394525,2433.412509,48.785930,2459.600530,0.000000
398.400000,0.000000,0.002358,0.000786,0.082575,1.592925,2396.395350,2433.428354,48.786098,2459.601364,0.000000
398.500000,0.000000,0.002299,0.000766,0.081016,1.577888,2396.396160,2433.444050,48.786265,2459.602182,0.000000
398.600000,0.000000,0.002243,0.000748,0.079487,1.562986,2396.396954,2433.459598,48.786430,2459.602984,0.000000
398.700000,0.000000,0.002187,0.000729,0.077986,1.548217,2396.397734,2433.474999,48.786593,2459.603772,0.000000
398.800000,0.000000,0.002133,0.000711,0.076513,1.533580,2396.398499,2433.490255,48.786755,2459.604544,0.000000
398.900000,0.000000,0.002081,0.000694,0.075067,1.519074,2396.399249,2433.505366,48.786915,2459.605302,0.000000
399.000000,0.000000,0.002029,0.000676,0.073648,1.504698,2396.399985,2433.520334,48.787074,2459.606046,0.000000
399.100000,0.000000,0.001979,0.000660,0.072256,1.490451,2396.400708,2433.535161,48.787231,2459.606775,0.000000
399.200000,0.000000,0.001930,0.000643,0.070890,1.476332,2396.401416,2433.549847,48.787386,2459.607491,0.000000
399.300000,0.000000,0.001882,0.000627,0.069549,1.462341,2396.402111,2433.564394,48.787540,2459.608193,0.000000
399.400000,0.000000,0.001836,0.000612,0.068233,1.448475,2396.402793,2433.578803,48.787693,2459.608882,0.000000
399.500000,0.000000,0.001791,0.000597,0.066941,1.434734,2396.403463,2433.593076,48.787844,2459.609558,0.000000
399.600000,0.000000,0.001746,0.000582,0.065674,1.421117,2396.404119,2433.607213,48.787993,2459.610221,0.000000
399.700000,0.000000,0.001703,0.000568,0.064431,1.407624,2396.404763,2433.621216,48.788141,2459.610872,0.000000
399.800000,0.000000,0.001661,0.000554,0.063210,1.394252,2396.405395,2433.635086,48.788288,2459.611510,0.000000
399.900000,0.000000,0.001620,0.000540,0.062013,1.381001,2396.406015,2433.648824,48.788433,2459.612136,0.000000
400.000000,0.000000,0.001580,0.000527,0.060837,1.367871,2396.406623,2433.662431,48.788576,2459.612751,0.000000
400.100000,0.000000,0.001541,0.000514,0.059684,1.354859,2396.407220,2433.675909,48.788718,2459.613353,0.000000
400.200000,0.000000,0.001503,0.000501,0.058552,1.341966,2396.407805,2433.689259,48.788859,2459.613944,0.000000
400.300000,0.000000,0.001466,0.000489,0.057442,1.329189,2396.408379,2433.702482,48.788999,2459.614524,0.000000
400.400000,0.000000,0.001430,0.000477,0.056352,1.316529,2396.408943,2433.715579,48.789137,2459.615093,0.000000
400.500000,0.000000,0.001395,0.000465,0.055283,1.303984,2396.409495,2433.728551,48.789273,2459.615652,0.000000
400.600000,0.000000,0.001360,0.000453,0.054233,1.291554,2396.410037,2433.741399,48.789408,2459.616199,0.000000
400.700000,0.000000,0.001327,0.000442,0.053204,1.279237,2396.410569,2433.754125,48.789542,2459.616737,0.000000
400.800000,0.000000,0.001294,0.000431,0.052193,1.267032,2396.411091,2433.766730,48.789675,2459.617264,0.000000
400.900000,0.000000,0.001262,0.000421,0.051202,1.254938,2396.411603,2433.779214,48.789806,2459.617781,0.000000
401.000000,0.000000,0.001231,0.000410,0.050229,1.242956,2396.412105,2433.791579,48.789936,2459.618288,0.000000
401.100000,0.000000,0.001200,0.000400,0.049275,1.231082,2396.412597,2433.803826,48.790065,2459.618785,0.000000
401.200000,0.000000,0.001171,0.000390,0.048338,1.219318,2396.413081,2433.815956,48.790192,2459.619273,0.000000
401.300000,0.000000,0.001142,0.000381,0.047419,1.207661,2396.413555,2433.827970,48.790318,2459.619752,0.000000
401.400000,0.000000,0.001114,0.000371,0.046517,1.196112,2396.414020,2433.839869,48.790443,2459.620222,0.000000
401.500000,0.000000,0.001086,0.000362,0.045632,1.184668,2396.414476,2433.851654,48.790567,2459.620683,0.000000
401.600000,0.000000,0.001059,0.000353,0.044764,1.173330,2396.414923,2433.863327,48.790689,2459.621135,0.000000
401.700000,0.000000,0.001033,0.000344,0.043912,1.162096,2396.415362,2433.874888,48.790811,2459.621578,0.000000
401.800000,0.000000,0.001008,0.000336,0.043076,1.150965,2396.415793,2433.886338,48.790931,2459.622013,0.000000
401.900000,0.000000,0.000983,0.000328,0.042256,1.139936,2396.416215,2433.897678,48.791049,2459.622440,0.000000
402.000000,0.000000,0.000958,0.000319,0.041451,1.129010,2396.416630,2433.908910,48.791167,2459.622858,0.000000
402.100000,0.000000,0.000935,0.000312,0.040661,1.118184,2396.417036,2433.920034,48.791284,2459.623269,0.000000
402.200000,0.000000,0.000912,0.000304,0.039887,1.107458,2396.417435,2433.931051,48.791399,2459.623672,0.000000
402.300000,0.000000,0.000889,0.000296,0.039126,1.096831,2396.417826,2433.941963,48.791513,2459.624067,0.000000
402.400000,0.000000,0.000867,0.000289,0.038381,1.086303,2396.418210,2433.952770,48.791626,2459.624454,0.000000
402.500000,0.000000,0.000846,0.000282,0.037649,1.075872,2396.418586,2433.963473,48.791738,2459.624834,0.000000
402.600000,0.000000,0.000825,0.000275,0.036931,1.065537,2396.418955,2433.974074,48.791849,2459.625207,0.000000
402.700000,0.000000,0.000805,0.000268,0.036226,1.055298,2396.419317,2433.984572,48.791958,2459.625573,0.000000
402.800000,0.000000,0.000785,0.000262,0.035535,1.045154,2396.419673,2433.994970,48.792067,2459.625932,0.000000
402.900000,0.000000,0.000765,0.000255,0.034857,1.035105,2396.420021,2434.005268,48.792175,2459.626284,0.000000
403.000000,0.000000,0.000746,0.000249,0.034192,1.025148,2396.420363,2434.015466,48.792281,2459.626629,0.000000
403.100000,0.000000,0.000728,0.000243,0.033539,1.015284,2396.420698,2434.025567,48.792387,2459.626968,0.000000
403.200000,0.000000,0.000710,0.000237,0.032898,1.005512,2396.421027,2434.035570,48.792491,2459.627300,0.000000
403.300000,0.000000,0.000692,0.000231,0.032270,0.995831,2396.421350,2434.045477,48.792594,2459.627626,0.000000
403.400000,0.000000,0.000675,0.000225,0.031654,0.986240,2396.421666,2434.055289,48.792697,2459.627946,0.000000
403.500000,0.000000,0.000659,0.000220,0.031049,0.976738,2396.421977,2434.065006,48.792798,2459.628259,0.000000
403.600000,0.000000,0.000642,0.000214,0.030455,0.967325,2396.422281,2434.074630,48.792898,2459.628567,0.000000
403.700000,0.000000,0.000627,0.000209,0.029873,0.957999,2396.422580,2434.084160,48.792997,2459.628868,0.000000
403.800000,0.000000,0.000611,0.000204,0.029302,0.948761,2396.422873,2434.093599,48.793096,2459.629164,0.000000
403.900000,0.000000,0.000596,0.000199,0.028742,0.939609,2396.423160,2434.102947,48.793193,2459.629455,0.000000
404.000000,0.000000,0.000581,0.000194,0.028192,0.930543,2396.423442,2434.112205,48.793289,2459.629739,0.000000
404.100000,0.000000,0.000567,0.000189,0.027653,0.921561,2396.423718,2434.121373,48.793385,2459.630018,0.000000
404.200000,0.000000,0.000553,0.000184,0.027123,0.912663,2396.423989,2434.130453,48.793479,2459.630292,0.000000
404.300000,0.000000,0.000539,0.000180,0.026604,0.903849,2396.424255,2434.139445,48.793573,2459.630561,0.000000
404.400000,0.000000,0.000526,0.000175,0.026095,0.895117,2396.424516,2434.148350,48.793665,2459.630825,0.000000
404.500000,0.000000,0.000513,0.000171,0.025595,0.886468,2396.424772,2434.157169,48.793757,2459.631083,0.000000
404.600000,0.000000,0.000500,0.000167,0.025105,0.877899,2396.425023,2434.165903,48.793848,2459.631337,0.000000
404.700000,0.000000,0.000488,0.000163,0.024624,0.869411,2396.425269,2434.174553,48.793938,2459.631585,0.000000
404.800000,0.000000,0.000476,0.000159,0.024153,0.861002,2396.425511,2434.183119,48.794027,2459.631829,0.000000
404.900000,0.000000,0.000464,0.000155,0.023690,0.852673,2396.425748,2434.191602,48.794115,2459.632068,0.000000
